Sample,Age,GSE
GSM4497381,32,GSE149318
GSM4497382,37,GSE149318
GSM4497383,40,GSE149318
GSM4497384,32,GSE149318
GSM4497385,38,GSE149318
GSM4497386,28,GSE149318
GSM4497389,31,GSE149318
GSM4497390,38,GSE149318
GSM4497391,36,GSE149318
GSM4497392,33,GSE149318
GSM4497394,40,GSE149318
GSM4497397,36,GSE149318
GSM4497398,50,GSE149318
GSM4497399,31,GSE149318
GSM4497400,36,GSE149318
GSM4497401,32,GSE149318
GSM4497404,39,GSE149318
GSM4497405,42,GSE149318
GSM4497406,51,GSE149318
GSM4497407,46,GSE149318
GSM4497408,33,GSE149318
GSM4497410,39,GSE149318
GSM4497411,37,GSE149318
GSM4497412,33,GSE149318
GSM4497413,33,GSE149318
GSM4497414,35,GSE149318
GSM4497416,41,GSE149318
GSM4497417,36,GSE149318
GSM4497421,39,GSE149318
GSM4497423,27,GSE149318
GSM4497424,38,GSE149318
GSM4497425,29,GSE149318
GSM4497426,33,GSE149318
GSM4497427,36,GSE149318
GSM4497450,24,GSE149318
GSM4497452,28,GSE149318
GSM4497453,36,GSE149318
GSM4497454,41,GSE149318
GSM4497455,38,GSE149318
GSM4497457,35,GSE149318
GSM4497458,37,GSE149318
GSM4497459,36,GSE149318
GSM4497460,38,GSE149318
GSM4497461,29,GSE149318
GSM4497462,35,GSE149318
GSM4497464,37,GSE149318
GSM4497465,31,GSE149318
GSM4497466,35,GSE149318
GSM4497468,35,GSE149318
GSM4497469,26,GSE149318
GSM4497471,30,GSE149318
GSM4497493,31,GSE149318
GSM4497494,35,GSE149318
GSM4497495,34,GSE149318
GSM4497496,35,GSE149318
GSM4497498,37,GSE149318
GSM4497499,35,GSE149318
GSM4497503,40,GSE149318
GSM4497504,32,GSE149318
GSM4497506,36,GSE149318
GSM4497507,32,GSE149318
GSM4497511,34,GSE149318
GSM4497512,29,GSE149318
GSM5615301,19,GSE185445
GSM5615470,20,GSE185445
GSM5615241,22,GSE185445
GSM5615194,23,GSE185445
GSM5615257,23,GSE185445
GSM5615273,23,GSE185445
GSM5615402,23,GSE185445
GSM5615430,23,GSE185445
GSM5615231,23,GSE185445
GSM5615113,24,GSE185445
GSM5615213,24,GSE185445
GSM5615232,24,GSE185445
GSM5615276,24,GSE185445
GSM5615327,24,GSE185445
GSM5615342,24,GSE185445
GSM5615398,24,GSE185445
GSM5615418,24,GSE185445
GSM5615438,24,GSE185445
GSM5615481,24,GSE185445
GSM5615138,25,GSE185445
GSM5615170,25,GSE185445
GSM5615180,25,GSE185445
GSM5615272,25,GSE185445
GSM5615277,25,GSE185445
GSM5615296,25,GSE185445
GSM5615340,25,GSE185445
GSM5615363,25,GSE185445
GSM5615380,25,GSE185445
GSM5615428,25,GSE185445
GSM5615440,25,GSE185445
GSM5615445,25,GSE185445
GSM5615479,25,GSE185445
GSM5615124,26,GSE185445
GSM5615128,26,GSE185445
GSM5615145,26,GSE185445
GSM5615147,26,GSE185445
GSM5615159,26,GSE185445
GSM5615199,26,GSE185445
GSM5615215,26,GSE185445
GSM5615218,26,GSE185445
GSM5615292,26,GSE185445
GSM5615306,26,GSE185445
GSM5615308,26,GSE185445
GSM5615322,26,GSE185445
GSM5615372,26,GSE185445
GSM5615120,27,GSE185445
GSM5615122,27,GSE185445
GSM5615133,27,GSE185445
GSM5615144,27,GSE185445
GSM5615149,27,GSE185445
GSM5615156,27,GSE185445
GSM5615161,27,GSE185445
GSM5615165,27,GSE185445
GSM5615166,27,GSE185445
GSM5615181,27,GSE185445
GSM5615196,27,GSE185445
GSM5615203,27,GSE185445
GSM5615209,27,GSE185445
GSM5615211,27,GSE185445
GSM5615261,27,GSE185445
GSM5615264,27,GSE185445
GSM5615265,27,GSE185445
GSM5615268,27,GSE185445
GSM5615281,27,GSE185445
GSM5615302,27,GSE185445
GSM5615313,27,GSE185445
GSM5615336,27,GSE185445
GSM5615352,27,GSE185445
GSM5615395,27,GSE185445
GSM5615435,27,GSE185445
GSM5615452,27,GSE185445
GSM5615112,28,GSE185445
GSM5615131,28,GSE185445
GSM5615158,28,GSE185445
GSM5615162,28,GSE185445
GSM5615178,28,GSE185445
GSM5615193,28,GSE185445
GSM5615205,28,GSE185445
GSM5615210,28,GSE185445
GSM5615217,28,GSE185445
GSM5615226,28,GSE185445
GSM5615233,28,GSE185445
GSM5615236,28,GSE185445
GSM5615242,28,GSE185445
GSM5615246,28,GSE185445
GSM5615317,28,GSE185445
GSM5615318,28,GSE185445
GSM5615326,28,GSE185445
GSM5615357,28,GSE185445
GSM5615364,28,GSE185445
GSM5615378,28,GSE185445
GSM5615405,28,GSE185445
GSM5615410,28,GSE185445
GSM5615422,28,GSE185445
GSM5615461,28,GSE185445
GSM5615462,28,GSE185445
GSM5615475,28,GSE185445
GSM5615489,28,GSE185445
GSM5615118,29,GSE185445
GSM5615125,29,GSE185445
GSM5615132,29,GSE185445
GSM5615154,29,GSE185445
GSM5615160,29,GSE185445
GSM5615191,29,GSE185445
GSM5615207,29,GSE185445
GSM5615228,29,GSE185445
GSM5615229,29,GSE185445
GSM5615255,29,GSE185445
GSM5615259,29,GSE185445
GSM5615262,29,GSE185445
GSM5615263,29,GSE185445
GSM5615271,29,GSE185445
GSM5615275,29,GSE185445
GSM5615312,29,GSE185445
GSM5615329,29,GSE185445
GSM5615330,29,GSE185445
GSM5615332,29,GSE185445
GSM5615338,29,GSE185445
GSM5615367,29,GSE185445
GSM5615375,29,GSE185445
GSM5615379,29,GSE185445
GSM5615391,29,GSE185445
GSM5615444,29,GSE185445
GSM5615448,29,GSE185445
GSM5615449,29,GSE185445
GSM5615450,29,GSE185445
GSM5615466,29,GSE185445
GSM5615220,30,GSE185445
GSM5615443,30,GSE185445
GSM5615243,30,GSE185445
GSM5615223,30,GSE185445
GSM5615388,30,GSE185445
GSM5615146,30,GSE185445
GSM5615476,30,GSE185445
GSM5615321,30,GSE185445
GSM5615361,30,GSE185445
GSM5615400,30,GSE185445
GSM5615285,30,GSE185445
GSM5615345,30,GSE185445
GSM5615425,30,GSE185445
GSM5615266,30,GSE185445
GSM5615134,30,GSE185445
GSM5615224,30,GSE185445
GSM5615187,31,GSE185445
GSM5615225,31,GSE185445
GSM5615396,31,GSE185445
GSM5615484,31,GSE185445
GSM5615157,31,GSE185445
GSM5615460,31,GSE185445
GSM5615346,31,GSE185445
GSM5615389,31,GSE185445
GSM5615374,31,GSE185445
GSM5615142,31,GSE185445
GSM5615370,31,GSE185445
GSM5615381,31,GSE185445
GSM5615303,31,GSE185445
GSM5615192,31,GSE185445
GSM5615315,31,GSE185445
GSM5615163,31,GSE185445
GSM5615152,31,GSE185445
GSM5615151,32,GSE185445
GSM5615114,32,GSE185445
GSM5615251,32,GSE185445
GSM5615356,32,GSE185445
GSM5615365,32,GSE185445
GSM5615451,32,GSE185445
GSM5615219,32,GSE185445
GSM5615279,32,GSE185445
GSM5615117,32,GSE185445
GSM5615135,32,GSE185445
GSM5615119,32,GSE185445
GSM5615175,32,GSE185445
GSM5615323,32,GSE185445
GSM5615289,32,GSE185445
GSM5615383,32,GSE185445
GSM5615249,32,GSE185445
GSM5615417,32,GSE185445
GSM5615115,32,GSE185445
GSM5615415,32,GSE185445
GSM5615183,32,GSE185445
GSM5615387,32,GSE185445
GSM5615139,33,GSE185445
GSM5615184,33,GSE185445
GSM5615368,33,GSE185445
GSM5615299,33,GSE185445
GSM5615490,33,GSE185445
GSM5615206,33,GSE185445
GSM5615227,33,GSE185445
GSM5615300,33,GSE185445
GSM5615343,33,GSE185445
GSM5615331,33,GSE185445
GSM5615432,33,GSE185445
GSM5615429,33,GSE185445
GSM5615353,33,GSE185445
GSM5615167,33,GSE185445
GSM5615454,33,GSE185445
GSM5615121,34,GSE185445
GSM5615310,34,GSE185445
GSM5615260,34,GSE185445
GSM5615173,34,GSE185445
GSM5615168,34,GSE185445
GSM5615176,34,GSE185445
GSM5615483,34,GSE185445
GSM5615487,34,GSE185445
GSM5615130,34,GSE185445
GSM5615341,34,GSE185445
GSM5615392,34,GSE185445
GSM5615250,34,GSE185445
GSM5615447,34,GSE185445
GSM5615394,34,GSE185445
GSM5615473,34,GSE185445
GSM5615185,34,GSE185445
GSM5615295,34,GSE185445
GSM5615270,34,GSE185445
GSM5615214,35,GSE185445
GSM5615335,35,GSE185445
GSM5615390,35,GSE185445
GSM5615256,35,GSE185445
GSM5615386,35,GSE185445
GSM5615458,35,GSE185445
GSM5615140,35,GSE185445
GSM5615464,35,GSE185445
GSM5615240,36,GSE185445
GSM5615333,36,GSE185445
GSM5615116,36,GSE185445
GSM5615411,36,GSE185445
GSM5615127,36,GSE185445
GSM5615234,36,GSE185445
GSM5615441,36,GSE185445
GSM5615347,36,GSE185445
GSM5615177,37,GSE185445
GSM5615244,37,GSE185445
GSM5615126,37,GSE185445
GSM5615348,37,GSE185445
GSM5615245,37,GSE185445
GSM5615437,37,GSE185445
GSM5615221,38,GSE185445
GSM5615376,38,GSE185445
GSM5615401,38,GSE185445
GSM5615174,38,GSE185445
GSM5615237,38,GSE185445
GSM5615195,39,GSE185445
GSM5615239,39,GSE185445
GSM5615169,39,GSE185445
GSM5615143,39,GSE185445
GSM5615456,40,GSE185445
GSM5626446,21,GSE185920
GSM5625784,22,GSE185920
GSM5626440,22,GSE185920
GSM5626557,22,GSE185920
GSM5626688,22,GSE185920
GSM5625913,23,GSE185920
GSM5626128,23,GSE185920
GSM5626278,23,GSE185920
GSM5626435,23,GSE185920
GSM5626485,23,GSE185920
GSM5626627,23,GSE185920
GSM5626895,23,GSE185920
GSM5625899,24,GSE185920
GSM5625971,24,GSE185920
GSM5626061,24,GSE185920
GSM5626249,24,GSE185920
GSM5626288,24,GSE185920
GSM5626352,24,GSE185920
GSM5626447,24,GSE185920
GSM5626483,24,GSE185920
GSM5626493,24,GSE185920
GSM5626563,24,GSE185920
GSM5626686,24,GSE185920
GSM5626708,24,GSE185920
GSM5626709,24,GSE185920
GSM5626737,24,GSE185920
GSM5626757,24,GSE185920
GSM5626884,24,GSE185920
GSM5626918,24,GSE185920
GSM5627018,24,GSE185920
GSM5627211,24,GSE185920
GSM5626224,24,GSE185920
GSM5626379,24,GSE185920
GSM5626560,24,GSE185920
GSM5626648,24,GSE185920
GSM5625764,25,GSE185920
GSM5626037,25,GSE185920
GSM5626407,25,GSE185920
GSM5626433,25,GSE185920
GSM5626441,25,GSE185920
GSM5626497,25,GSE185920
GSM5626532,25,GSE185920
GSM5626571,25,GSE185920
GSM5626587,25,GSE185920
GSM5626595,25,GSE185920
GSM5626626,25,GSE185920
GSM5626628,25,GSE185920
GSM5626662,25,GSE185920
GSM5626670,25,GSE185920
GSM5626701,25,GSE185920
GSM5626727,25,GSE185920
GSM5626774,25,GSE185920
GSM5626852,25,GSE185920
GSM5626898,25,GSE185920
GSM5626939,25,GSE185920
GSM5627045,25,GSE185920
GSM5627094,25,GSE185920
GSM5627126,25,GSE185920
GSM5627203,25,GSE185920
GSM5625761,26,GSE185920
GSM5625778,26,GSE185920
GSM5625788,26,GSE185920
GSM5625793,26,GSE185920
GSM5625800,26,GSE185920
GSM5625827,26,GSE185920
GSM5625890,26,GSE185920
GSM5625916,26,GSE185920
GSM5625928,26,GSE185920
GSM5625986,26,GSE185920
GSM5625991,26,GSE185920
GSM5625997,26,GSE185920
GSM5626002,26,GSE185920
GSM5626011,26,GSE185920
GSM5626025,26,GSE185920
GSM5626090,26,GSE185920
GSM5626106,26,GSE185920
GSM5626143,26,GSE185920
GSM5626145,26,GSE185920
GSM5626169,26,GSE185920
GSM5626197,26,GSE185920
GSM5626234,26,GSE185920
GSM5626294,26,GSE185920
GSM5626301,26,GSE185920
GSM5626304,26,GSE185920
GSM5626355,26,GSE185920
GSM5626362,26,GSE185920
GSM5626442,26,GSE185920
GSM5626487,26,GSE185920
GSM5626503,26,GSE185920
GSM5626522,26,GSE185920
GSM5626609,26,GSE185920
GSM5626672,26,GSE185920
GSM5626674,26,GSE185920
GSM5626687,26,GSE185920
GSM5626702,26,GSE185920
GSM5626715,26,GSE185920
GSM5626719,26,GSE185920
GSM5626728,26,GSE185920
GSM5626748,26,GSE185920
GSM5626897,26,GSE185920
GSM5626994,26,GSE185920
GSM5627063,26,GSE185920
GSM5627066,26,GSE185920
GSM5627102,26,GSE185920
GSM5627119,26,GSE185920
GSM5627121,26,GSE185920
GSM5627141,26,GSE185920
GSM5627210,26,GSE185920
GSM5627214,26,GSE185920
GSM5625760,27,GSE185920
GSM5625772,27,GSE185920
GSM5625790,27,GSE185920
GSM5625851,27,GSE185920
GSM5625872,27,GSE185920
GSM5625892,27,GSE185920
GSM5625952,27,GSE185920
GSM5625953,27,GSE185920
GSM5625960,27,GSE185920
GSM5625970,27,GSE185920
GSM5626069,27,GSE185920
GSM5626088,27,GSE185920
GSM5626211,27,GSE185920
GSM5626213,27,GSE185920
GSM5626214,27,GSE185920
GSM5626217,27,GSE185920
GSM5626245,27,GSE185920
GSM5626262,27,GSE185920
GSM5626268,27,GSE185920
GSM5626308,27,GSE185920
GSM5626320,27,GSE185920
GSM5626326,27,GSE185920
GSM5626353,27,GSE185920
GSM5626365,27,GSE185920
GSM5626368,27,GSE185920
GSM5626420,27,GSE185920
GSM5626434,27,GSE185920
GSM5626460,27,GSE185920
GSM5626469,27,GSE185920
GSM5626470,27,GSE185920
GSM5626474,27,GSE185920
GSM5626510,27,GSE185920
GSM5626527,27,GSE185920
GSM5626547,27,GSE185920
GSM5626578,27,GSE185920
GSM5626588,27,GSE185920
GSM5626589,27,GSE185920
GSM5626642,27,GSE185920
GSM5626667,27,GSE185920
GSM5626685,27,GSE185920
GSM5626696,27,GSE185920
GSM5626705,27,GSE185920
GSM5626713,27,GSE185920
GSM5626718,27,GSE185920
GSM5626720,27,GSE185920
GSM5626749,27,GSE185920
GSM5626781,27,GSE185920
GSM5626810,27,GSE185920
GSM5626828,27,GSE185920
GSM5626830,27,GSE185920
GSM5626840,27,GSE185920
GSM5626857,27,GSE185920
GSM5626865,27,GSE185920
GSM5626923,27,GSE185920
GSM5626976,27,GSE185920
GSM5626986,27,GSE185920
GSM5626988,27,GSE185920
GSM5626998,27,GSE185920
GSM5627017,27,GSE185920
GSM5627051,27,GSE185920
GSM5627056,27,GSE185920
GSM5627062,27,GSE185920
GSM5627065,27,GSE185920
GSM5627076,27,GSE185920
GSM5627117,27,GSE185920
GSM5627128,27,GSE185920
GSM5627155,27,GSE185920
GSM5627181,27,GSE185920
GSM5627200,27,GSE185920
GSM5627222,27,GSE185920
GSM5625771,28,GSE185920
GSM5625775,28,GSE185920
GSM5625792,28,GSE185920
GSM5625799,28,GSE185920
GSM5625884,28,GSE185920
GSM5625897,28,GSE185920
GSM5625904,28,GSE185920
GSM5625930,28,GSE185920
GSM5626047,28,GSE185920
GSM5626052,28,GSE185920
GSM5626099,28,GSE185920
GSM5626110,28,GSE185920
GSM5626146,28,GSE185920
GSM5626181,28,GSE185920
GSM5626223,28,GSE185920
GSM5626231,28,GSE185920
GSM5626255,28,GSE185920
GSM5626297,28,GSE185920
GSM5626300,28,GSE185920
GSM5626313,28,GSE185920
GSM5626345,28,GSE185920
GSM5626370,28,GSE185920
GSM5626427,28,GSE185920
GSM5626438,28,GSE185920
GSM5626449,28,GSE185920
GSM5626511,28,GSE185920
GSM5626530,28,GSE185920
GSM5626536,28,GSE185920
GSM5626538,28,GSE185920
GSM5626548,28,GSE185920
GSM5626559,28,GSE185920
GSM5626617,28,GSE185920
GSM5626640,28,GSE185920
GSM5626646,28,GSE185920
GSM5626650,28,GSE185920
GSM5626654,28,GSE185920
GSM5626669,28,GSE185920
GSM5626693,28,GSE185920
GSM5626706,28,GSE185920
GSM5626732,28,GSE185920
GSM5626733,28,GSE185920
GSM5626741,28,GSE185920
GSM5626753,28,GSE185920
GSM5626775,28,GSE185920
GSM5626778,28,GSE185920
GSM5626808,28,GSE185920
GSM5626809,28,GSE185920
GSM5626822,28,GSE185920
GSM5626826,28,GSE185920
GSM5626827,28,GSE185920
GSM5626834,28,GSE185920
GSM5626837,28,GSE185920
GSM5626845,28,GSE185920
GSM5626874,28,GSE185920
GSM5626885,28,GSE185920
GSM5626907,28,GSE185920
GSM5626909,28,GSE185920
GSM5626920,28,GSE185920
GSM5626925,28,GSE185920
GSM5626980,28,GSE185920
GSM5627020,28,GSE185920
GSM5627022,28,GSE185920
GSM5627083,28,GSE185920
GSM5627085,28,GSE185920
GSM5627175,28,GSE185920
GSM5625769,29,GSE185920
GSM5625776,29,GSE185920
GSM5625791,29,GSE185920
GSM5625802,29,GSE185920
GSM5625815,29,GSE185920
GSM5625817,29,GSE185920
GSM5625915,29,GSE185920
GSM5625937,29,GSE185920
GSM5625945,29,GSE185920
GSM5625961,29,GSE185920
GSM5625998,29,GSE185920
GSM5626024,29,GSE185920
GSM5626035,29,GSE185920
GSM5626050,29,GSE185920
GSM5626064,29,GSE185920
GSM5626073,29,GSE185920
GSM5626082,29,GSE185920
GSM5626085,29,GSE185920
GSM5626148,29,GSE185920
GSM5626150,29,GSE185920
GSM5626194,29,GSE185920
GSM5626220,29,GSE185920
GSM5626247,29,GSE185920
GSM5626252,29,GSE185920
GSM5626263,29,GSE185920
GSM5626298,29,GSE185920
GSM5626334,29,GSE185920
GSM5626445,29,GSE185920
GSM5626454,29,GSE185920
GSM5626491,29,GSE185920
GSM5626525,29,GSE185920
GSM5626551,29,GSE185920
GSM5626565,29,GSE185920
GSM5626597,29,GSE185920
GSM5626604,29,GSE185920
GSM5626610,29,GSE185920
GSM5626625,29,GSE185920
GSM5626631,29,GSE185920
GSM5626635,29,GSE185920
GSM5626637,29,GSE185920
GSM5626649,29,GSE185920
GSM5626661,29,GSE185920
GSM5626678,29,GSE185920
GSM5626697,29,GSE185920
GSM5626746,29,GSE185920
GSM5626759,29,GSE185920
GSM5626792,29,GSE185920
GSM5626806,29,GSE185920
GSM5626811,29,GSE185920
GSM5626860,29,GSE185920
GSM5626901,29,GSE185920
GSM5626929,29,GSE185920
GSM5626948,29,GSE185920
GSM5626949,29,GSE185920
GSM5627000,29,GSE185920
GSM5627021,29,GSE185920
GSM5627033,29,GSE185920
GSM5627044,29,GSE185920
GSM5627047,29,GSE185920
GSM5627067,29,GSE185920
GSM5627073,29,GSE185920
GSM5627080,29,GSE185920
GSM5627092,29,GSE185920
GSM5627096,29,GSE185920
GSM5627138,29,GSE185920
GSM5627140,29,GSE185920
GSM5627227,29,GSE185920
GSM5625773,30,GSE185920
GSM5626903,30,GSE185920
GSM5627146,30,GSE185920
GSM5627143,30,GSE185920
GSM5627149,30,GSE185920
GSM5627157,30,GSE185920
GSM5627079,30,GSE185920
GSM5626486,30,GSE185920
GSM5625966,30,GSE185920
GSM5625856,30,GSE185920
GSM5626312,30,GSE185920
GSM5626335,30,GSE185920
GSM5626607,30,GSE185920
GSM5626790,30,GSE185920
GSM5626287,30,GSE185920
GSM5626553,30,GSE185920
GSM5626124,30,GSE185920
GSM5625835,30,GSE185920
GSM5625902,30,GSE185920
GSM5626023,30,GSE185920
GSM5626489,30,GSE185920
GSM5626501,30,GSE185920
GSM5627215,30,GSE185920
GSM5626636,30,GSE185920
GSM5627081,30,GSE185920
